subject_id,session_id,date,time,timestamp,session_duration,window_sequence_num,experiment_condition,ax_rms,ax_var,ax_energy,ax_ptp,ax_skew,ax_kurt,ax_mean,ay_rms,ay_var,ay_energy,ay_ptp,ay_skew,ay_kurt,ay_mean,az_rms,az_var,az_energy,az_ptp,az_skew,az_kurt,az_mean,gx_rms,gx_var,gx_energy,gx_ptp,gx_skew,gx_kurt,gx_mean,gy_rms,gy_var,gy_energy,gy_ptp,gy_skew,gy_kurt,gy_mean,gz_rms,gz_var,gz_energy,gz_ptp,gz_skew,gz_kurt,gz_mean,xcorr_ax_ay,xcorr_ax_az,xcorr_ay_az,xcorr_gx_gy,xcorr_gx_gz,xcorr_gy_gz,ppg_rms,ppg_var,ppg_energy,ppg_ptp,ppg_skew,ppg_kurt,ppg_mean,ppg_B0_frac,ppg_B1_frac,ppg_B2_frac,acc_L_frac,acc_M_frac,gyro_L_frac,gyro_M_frac,awake
S02,SES03,2025-11-01,19:32:49,1762050769.4448195,28.697951316833496,0,normal,0.029747,0.000884,0.000885,0.113725,0.410985,-0.559902,0.001027,0.030489,0.000924,0.000930,0.120907,-0.447413,-0.416932,0.002415,9.810706,0.000307,96.249954,0.082601,-0.838276,1.128233,9.810691,0.116291,0.007461,0.013524,0.320611,0.503031,-0.459450,0.077863,0.079682,0.006169,0.006349,0.366412,-0.711675,0.164741,0.013435,0.103954,0.010806,0.010806,0.335878,-0.086584,-1.231000,0.000420,-0.732468,-0.290746,0.140991,0.616864,-0.554218,-0.548175,446.156158,21283.462891,199055.312500,424.000000,0.525574,-1.369564,421.630005,0.027360,0.940437,0.025426,0.412172,0.649928,0.284085,0.554330,0
S02,SES03,2025-11-01,19:32:57,1762050777.440879,36.694010734558105,1,normal,0.202179,0.037819,0.040876,0.683545,-0.505779,-1.150995,0.055294,0.128874,0.014656,0.016609,0.418985,0.416007,-1.149092,-0.044188,9.817095,0.000987,96.375343,0.254983,-0.323565,3.367280,9.817044,0.520068,0.253402,0.270471,1.587786,-0.515812,-1.025742,0.130649,0.756453,0.570085,0.572221,2.259542,0.191773,-1.391579,-0.046221,0.234298,0.054894,0.054895,0.809160,-0.450754,-1.049199,0.000992,-0.514218,0.405024,-0.558516,0.632069,0.947392,0.621195,300.183105,79.887497,90109.890625,50.000000,0.571584,0.423429,300.049988,0.006309,0.079057,0.036330,0.484511,0.256751,0.828069,0.185915,0
S02,SES03,2025-11-01,19:32:58,1762050778.81383,38.06696152687073,2,normal,0.012914,0.000141,0.000167,0.047884,0.376945,-0.009644,0.005073,0.012741,0.000150,0.000162,0.049081,-0.061230,-0.358138,-0.003534,9.804639,0.000359,96.130951,0.088586,0.949375,0.614412,9.804621,0.052222,0.002318,0.002727,0.213740,-0.015309,-0.429779,0.020229,0.054525,0.002917,0.002973,0.198473,-0.114394,-1.180501,0.007481,0.051993,0.002696,0.002703,0.213740,0.116360,-0.819728,-0.002710,-0.130897,0.009697,-0.430423,0.123097,-0.463404,-0.184358,303.995453,182.581970,92413.234375,68.000000,1.484767,2.711384,303.695007,0.159139,0.328730,0.116413,0.264622,0.570231,0.413965,0.465145,0
S02,SES03,2025-11-01,19:32:59,1762050779.164238,38.41736936569214,3,normal,0.060667,0.003348,0.003680,0.257377,0.519642,0.406685,0.018235,0.118110,0.012982,0.013950,0.344765,0.233584,-1.351112,-0.031110,9.819593,0.003338,96.424408,0.263362,-0.656300,0.849318,9.819424,0.252450,0.042750,0.063731,1.099237,0.959764,2.205033,-0.144847,0.505083,0.253863,0.255109,2.015267,0.120671,-0.523889,0.035305,0.246110,0.060097,0.060570,0.870229,0.887616,0.179599,0.021756,0.348311,-0.360864,-0.234763,0.409783,0.656065,-0.246176,690.500122,331587.500000,476790.406250,6599.000000,9.282165,92.144882,381.054993,0.061620,0.196707,0.138137,0.138826,0.741371,0.343273,0.538381,0
S02,SES03,2025-11-01,19:32:59,1762050779.3397143,38.59284591674805,4,normal,0.056787,0.002883,0.003225,0.257377,0.126610,0.154302,0.018477,0.115463,0.012203,0.013332,0.344765,0.211761,-1.294044,-0.033591,9.821435,0.002551,96.460594,0.263362,-0.354087,1.146887,9.821305,0.247243,0.043141,0.061129,1.099237,0.823830,1.931147,-0.134122,0.467422,0.217626,0.218483,2.015267,0.281101,-0.412320,0.029275,0.242948,0.058919,0.059024,0.870229,1.041481,0.478374,0.010267,0.308196,-0.325816,-0.182475,0.352117,0.658285,-0.222546,5773.365723,31869454.000000,33331752.000000,57034.000000,7.972277,67.252449,1209.255005,0.007251,0.187817,0.146771,0.106204,0.744977,0.561597,0.250218,0
S02,SES03,2025-11-01,19:32:59,1762050779.5213032,38.77443504333496,5,normal,0.065507,0.003596,0.004291,0.257377,0.145544,-0.262514,0.026357,0.110153,0.009994,0.012134,0.344765,0.298391,-1.063537,-0.046253,9.818530,0.002315,96.403526,0.263362,-0.340181,1.486232,9.818412,0.228710,0.039180,0.052308,1.099237,0.835620,2.324013,-0.114580,0.472071,0.215044,0.222851,2.015267,0.106560,-0.709034,0.088359,0.287610,0.082117,0.082720,1.221374,0.369103,0.186417,-0.024542,0.328597,-0.354641,-0.240669,0.311999,0.519319,-0.404315,10634.081055,107001272.000000,113083680.000000,63266.000000,5.223463,26.317417,2466.254883,0.023164,0.383336,0.262932,0.260588,0.592759,0.741268,0.207358,0
S02,SES03,2025-11-01,19:32:59,1762050779.7014375,38.95456910133362,6,normal,0.070159,0.003891,0.004922,0.257377,0.047713,-0.515338,0.032115,0.106466,0.009803,0.011335,0.344765,0.137979,-1.085803,-0.039139,9.815652,0.002290,96.347031,0.263362,-0.417265,1.453177,9.815536,0.210158,0.035593,0.044166,1.099237,0.793645,2.766381,-0.092595,0.456929,0.199496,0.208784,2.015267,0.015077,-0.506444,0.096374,0.279913,0.078351,0.078351,1.221374,0.196018,0.352438,-0.000573,0.408157,-0.330446,-0.272786,0.337737,0.460098,-0.414162,14086.657227,184245776.000000,198433920.000000,65221.000000,4.009990,14.495480,3766.715088,0.039206,0.560274,0.287629,0.362231,0.485283,0.706505,0.253040,0
S02,SES03,2025-11-01,19:32:59,1762050779.8818185,39.134950399398804,7,normal,0.078864,0.005727,0.006219,0.308852,-0.329432,-0.503327,0.022197,0.095390,0.008334,0.009099,0.344765,0.026100,-0.776093,-0.027665,9.813136,0.002122,96.297638,0.263362,-0.454415,1.821925,9.813027,0.203150,0.037094,0.041270,1.099237,0.520104,2.042988,-0.064618,0.449288,0.190634,0.201860,2.015267,-0.041699,-0.320963,0.105954,0.283389,0.080209,0.080309,1.221374,0.259798,0.258800,-0.010038,0.302012,-0.271129,-0.218464,0.343563,0.383209,-0.408752,16818.734375,257264432.000000,282869824.000000,65221.000000,3.299618,9.111769,5060.174805,0.055532,0.692291,0.224129,0.284470,0.520323,0.739380,0.209928,0
S02,SES03,2025-11-01,19:33:00,1762050780.0622966,39.315428018569946,8,normal,0.200686,0.039901,0.040275,0.908600,-2.233888,4.676080,-0.019333,0.375874,0.118658,0.141281,1.731008,-2.375432,5.156866,-0.150410,9.803529,0.008051,96.109184,0.612916,-2.473089,11.955728,9.803119,1.026437,0.910274,1.053574,6.015267,2.053977,4.123509,0.378550,2.926694,7.484733,8.565539,22.152672,1.196138,7.733516,1.039618,2.839239,6.533697,8.061279,9.374045,-1.831470,1.558515,-1.235954,0.598354,0.524153,-0.046990,0.915173,-0.850594,-0.681156,19092.199219,324416864.000000,364512096.000000,65221.000000,2.815317,6.068334,6332.080078,0.072237,0.771259,0.128142,0.041535,0.537239,0.720637,0.228673,0
S02,SES03,2025-11-01,19:33:00,1762050780.2441359,39.497267723083496,9,normal,0.201947,0.039732,0.040783,0.908600,-2.060130,4.174778,-0.032412,0.375448,0.118696,0.140961,1.800440,-2.384171,5.185707,-0.149216,9.803673,0.008051,96.112007,0.612916,-2.479553,11.970119,9.803263,1.029646,0.946200,1.060171,6.015267,2.027457,3.955240,0.337595,2.927132,7.468322,8.568099,22.152672,1.191116,7.764482,1.048702,2.839389,6.470870,8.062127,9.374045,-1.835243,1.568476,-1.261450,0.570764,0.512650,-0.042123,0.912665,-0.854900,-0.680762,21163.169922,389857856.000000,447879776.000000,65221.000000,2.455165,4.127759,7617.209961,0.089300,0.799383,0.057182,0.038512,0.542354,0.711403,0.232783,0
S02,SES03,2025-11-01,19:33:00,1762050780.4251943,39.67832589149475,10,normal,0.199319,0.037912,0.039728,0.908600,-2.089192,4.395540,-0.042623,0.375533,0.119468,0.141025,1.800440,-2.377207,5.148762,-0.146824,9.803105,0.008077,96.100883,0.612916,-2.451344,11.811104,9.802693,1.029710,0.937028,1.060304,6.015267,2.020764,3.975250,0.351107,2.929310,7.422685,8.580855,22.152672,1.174756,7.847959,1.076183,2.838505,6.455246,8.057113,9.374045,-1.839062,1.576940,-1.265649,0.560590,0.524759,-0.046191,0.914082,-0.854485,-0.677937,23092.207031,453718944.000000,533250016.000000,65221.000000,2.170782,2.787714,8918.019531,0.106814,0.792205,0.035545,0.035444,0.546843,0.711288,0.236617,0
S02,SES03,2025-11-01,19:33:00,1762050780.5941696,39.8473014831543,11,normal,0.197472,0.036539,0.038995,0.908600,-2.128885,4.621319,-0.049560,0.375708,0.121493,0.141156,1.800440,-2.362759,5.063886,-0.140225,9.803178,0.008027,96.102303,0.612916,-2.471598,11.996775,9.802769,1.029654,0.938220,1.060187,6.015267,2.022086,3.973383,0.349237,2.930505,7.660679,8.587857,22.152672,1.221416,7.388303,0.962901,2.835711,6.527230,8.041257,9.374045,-1.842983,1.581021,-1.230458,0.559465,0.547104,-0.050787,0.915645,-0.855387,-0.685914,24444.259766,499605056.000000,597521792.000000,65221.000000,1.991099,2.027543,9895.290039,0.120336,0.776276,0.041920,0.037440,0.550942,0.713155,0.238898,0
S02,SES03,2025-11-01,19:49:59,1762051799.3282945,5.5861496925354,12,normal,0.606118,0.325202,0.367379,3.104082,2.140879,4.251051,0.205372,0.276433,0.070939,0.076415,1.448492,-1.984167,4.320001,-0.074005,9.848900,0.066921,97.000832,2.080562,0.708208,9.287952,9.845502,6.475560,41.116066,41.932880,50.000000,0.504275,7.487934,0.903779,11.748996,137.987732,138.038910,98.671753,-0.374180,9.327958,0.226221,14.144556,181.730133,200.068466,90.534348,-2.863698,9.930180,-4.282328,-0.873594,0.227007,-0.123124,0.934679,-0.627132,-0.314123,375.948853,9136.201172,141337.531250,551.000000,3.223200,10.421976,363.595001,0.215003,0.602757,0.107141,0.241727,0.501788,0.732936,0.255911,0
S02,SES03,2025-11-01,19:49:59,1762051799.4639194,5.721773862838745,13,normal,0.615841,0.345319,0.379260,3.104082,1.976344,3.839768,0.184231,0.317993,0.097745,0.101120,1.854309,-0.800148,2.803763,-0.058092,9.842464,0.078389,96.874100,2.080562,0.519338,6.411316,9.838481,7.572866,53.868084,57.348301,50.000000,0.466597,3.846854,1.865534,11.874270,140.986588,140.998291,98.671753,-0.296734,8.788211,-0.108206,20.788330,367.948669,432.154633,90.534348,-2.058295,3.335234,-8.012862,-0.727958,0.193206,-0.289574,0.749410,-0.731083,-0.132147,418.740967,16083.139648,175344.000000,551.000000,1.939971,3.034729,399.075012,0.007416,0.803319,0.117366,0.252264,0.507820,0.694251,0.249322,0
S02,SES03,2025-11-01,19:50:02,1762051802.0391803,8.297034978866577,14,normal,0.285654,0.047843,0.081598,2.201468,0.538186,9.890532,0.183725,0.161608,0.012355,0.026117,0.961272,-0.468654,6.088512,-0.117313,9.861582,0.003481,97.250801,0.513556,0.347475,5.511549,9.861405,0.376485,0.125019,0.141741,2.259542,1.552542,4.553417,0.129313,0.443479,0.195944,0.196674,2.473282,-1.477805,4.000526,-0.027023,1.263821,1.557076,1.597244,8.519084,-3.953158,17.959112,-0.200420,-0.441987,0.665821,-0.428718,-0.013002,-0.663186,0.375879,55330.886719,391167584.000000,3061506816.000000,61639.000000,-1.786775,1.528880,51675.324219,0.021005,0.729025,0.218008,0.270359,0.234078,0.780271,0.175924,0
S02,SES03,2025-11-01,19:50:04,1762051804.6196353,10.877490282058716,15,normal,0.187532,0.001468,0.035168,0.201113,0.147043,0.709479,0.183575,0.119473,0.001272,0.014274,0.184354,0.620811,0.860599,-0.114024,9.862499,0.000433,97.268883,0.082600,0.040956,-0.794429,9.862477,0.137485,0.018863,0.018902,0.564885,0.191694,-0.456099,0.006260,0.148243,0.017810,0.021976,0.656489,-0.079640,0.374952,0.064542,0.334806,0.094208,0.112095,1.679389,3.077815,9.863837,0.133740,-0.080381,0.194837,-0.213235,-0.324732,-0.318702,0.581833,58571.109375,229007888.000000,3430574848.000000,61639.000000,-2.948934,7.215580,56582.390625,0.832933,0.060002,0.039174,0.224816,0.533726,0.407876,0.607635,0
S02,SES03,2025-11-01,19:50:07,1762051807.2111263,13.46898102760315,16,normal,0.184543,0.001000,0.034056,0.159214,-0.162108,-0.484028,0.181813,0.123582,0.001002,0.015273,0.185551,-0.541257,0.795208,-0.119459,9.861384,0.000471,97.246902,0.110133,0.021159,-0.228049,9.861361,0.126529,0.015603,0.016010,0.809160,1.091733,2.942276,0.020153,0.097091,0.008971,0.009427,0.412214,0.380571,-0.628930,0.021336,0.087527,0.006166,0.007661,0.412214,0.498317,0.196824,0.038664,-0.037860,0.139260,-0.297540,-0.151737,0.134549,-0.051761,61900.964844,18713.720703,3831729664.000000,516.000000,-0.612440,-1.052334,61900.816406,0.663657,0.303598,0.008429,0.300972,0.462681,0.468860,0.390062,0
S02,SES03,2025-11-01,19:50:09,1762051809.843329,16.101184129714966,17,normal,0.190629,0.019541,0.036339,0.465672,-0.001845,-1.244342,0.129610,0.202231,0.030180,0.040897,0.736217,0.094083,-0.494249,-0.103522,9.847008,0.001536,96.963562,0.174776,0.097578,-0.521752,9.846930,0.593234,0.350845,0.351927,2.335878,-0.048400,-0.286441,0.032901,0.501111,0.251105,0.251112,1.923664,0.057560,-1.052701,-0.002557,0.244351,0.059689,0.059707,1.175573,-0.188332,0.141081,0.004351,0.536879,-0.274940,-0.745809,-0.303403,0.896561,-0.052376,13173.084961,162960240.000000,173530160.000000,61637.000000,4.300414,16.687542,3251.139893,0.009016,0.256953,0.199575,0.019135,0.757101,0.048540,0.753169,0
S02,SES03,2025-11-01,19:50:12,1762051812.4233954,18.68125009536743,18,normal,0.209178,0.023338,0.043755,0.991199,0.736054,2.489837,0.142889,0.152928,0.013894,0.023387,0.748188,-0.152004,1.886909,-0.097432,9.851495,0.005672,97.051941,0.684742,-2.204295,16.832846,9.851206,0.548511,0.279327,0.300864,2.900763,-1.684164,3.223475,-0.146756,0.404144,0.162678,0.163332,2.274809,0.177692,0.989708,-0.025573,1.611147,2.307892,2.595794,8.290076,2.920200,7.561239,0.536565,-0.237583,0.342846,-0.478406,-0.002910,-0.781691,-0.090830,27623.878906,586144448.000000,763078720.000000,61637.000000,1.405697,0.020187,13301.665039,0.379534,0.567722,0.036786,0.267696,0.654267,0.535214,0.459257,0
S02,SES03,2025-11-01,19:50:15,1762051815.0534713,21.311325788497925,19,normal,0.144915,0.001139,0.021000,0.153229,-0.206724,-0.190314,0.140929,0.109376,0.002471,0.011963,0.215478,0.270091,-0.715469,-0.097429,9.861018,0.000502,97.239677,0.136470,-1.200175,3.342042,9.860992,0.141477,0.020013,0.020016,0.610687,0.044135,-0.878855,-0.001641,0.277829,0.072268,0.077189,1.129771,0.991051,0.368824,0.070153,0.145199,0.019579,0.021083,0.717557,-0.351503,0.717512,0.038779,0.469465,-0.019830,-0.129816,0.051370,0.344194,0.279101,61611.925781,11952.811523,3796029440.000000,578.000000,1.424899,2.833596,61611.828125,0.005951,0.519217,0.224882,0.183053,0.493900,0.124960,0.633052,0
S02,SES03,2025-11-01,19:50:17,1762051817.637577,23.895432233810425,20,normal,0.165937,0.012034,0.027535,0.490811,0.311211,0.504707,0.124501,0.135280,0.009891,0.018301,0.428562,-0.286911,-0.080841,-0.091704,9.852970,0.000787,97.081017,0.154426,0.566783,0.229986,9.852930,0.405172,0.164165,0.164165,1.480916,-0.236603,-1.038358,-0.000038,0.435967,0.172647,0.190067,2.259542,-0.628233,2.530502,0.131985,0.202597,0.039927,0.041045,0.977099,0.265789,-0.007482,-0.033435,0.341181,0.000684,-0.654797,-0.204422,0.320021,-0.105565,61677.363281,118730.421875,3804097024.000000,1562.000000,-1.118613,1.408323,61676.398437,0.312113,0.620284,0.045509,0.269138,0.533246,0.729153,0.230827,0
S02,SES03,2025-11-01,19:50:20,1762051820.2674332,26.525288105010986,21,normal,0.127738,0.000819,0.016317,0.152032,-0.380934,-0.457760,0.124493,0.101373,0.001375,0.010277,0.219069,-1.197273,3.003963,-0.094347,9.862371,0.000338,97.266373,0.084994,-0.018172,-0.420608,9.862354,0.128326,0.016175,0.016468,0.778626,0.174382,1.663896,-0.017099,0.107411,0.010565,0.011537,0.641221,-0.498516,1.621899,-0.031183,0.071357,0.004943,0.005092,0.366412,0.321886,-0.016050,0.012214,0.635785,-0.134746,-0.075683,-0.158915,0.488614,-0.177762,62096.300781,45771.785156,3855950336.000000,883.000000,-1.211680,0.283216,62095.929687,0.029719,0.771533,0.110043,0.217645,0.525128,0.329922,0.467772,0
S02,SES03,2025-11-01,19:50:22,1762051822.8475728,29.105427265167236,22,normal,0.126717,0.000597,0.016057,0.092177,0.214139,-0.888653,0.124340,0.096149,0.000496,0.009245,0.087388,-0.188418,-0.855883,-0.093532,9.855420,0.000294,97.129303,0.082600,-0.153263,0.173913,9.855405,0.072964,0.005254,0.005324,0.305344,0.031862,-0.610298,0.008321,0.120170,0.014390,0.014441,0.564885,-0.155701,-0.157450,0.007099,0.073722,0.004783,0.005435,0.305344,0.089815,-0.058169,0.025534,0.190216,-0.230177,-0.029916,0.286051,0.503234,0.361156,62171.449219,32357.664063,3865289216.000000,906.000000,-2.006221,3.511835,62171.191406,0.300318,0.100505,0.272440,0.207593,0.354408,0.160545,0.611792,0
S02,SES03,2025-11-01,19:50:25,1762051825.4792023,31.73705744743347,23,normal,0.124254,0.001007,0.015439,0.149638,-0.063432,-0.361657,0.120132,0.102677,0.001848,0.010543,0.241814,0.377015,1.281209,-0.093242,9.859469,0.000296,97.209137,0.087388,-0.358489,-0.035362,9.859454,0.189733,0.035986,0.035998,1.175573,0.598538,3.184789,0.003473,0.156442,0.024455,0.024474,0.793893,-0.260757,0.210493,-0.004351,0.100636,0.009568,0.010128,0.595420,0.528472,0.794279,0.023664,0.247741,-0.042123,-0.432969,-0.157340,0.582921,0.166388,62218.464844,13478.109375,3871137280.000000,535.000000,-0.991280,0.643072,62218.355469,0.020852,0.771181,0.146845,0.259407,0.412083,0.616926,0.279154,0
S02,SES03,2025-11-01,19:50:28,1762051828.0617983,34.31965374946594,24,normal,0.340983,0.103299,0.116270,3.014300,-4.462299,28.024551,0.113889,0.284746,0.073252,0.081081,2.145205,3.589042,18.291485,-0.088481,9.847186,0.025850,96.967072,1.953669,-6.357652,48.219795,9.845873,1.233688,1.455806,1.521985,7.740458,3.947797,17.218922,0.257252,1.836306,3.372015,3.372021,31.389313,-6.946251,89.772194,0.002557,3.980804,15.152378,15.846802,24.961832,-4.649128,20.682610,-0.833321,-0.882311,0.858225,-0.768651,0.139187,-0.881200,0.141731,62283.980469,17659.144531,3879294464.000000,720.000000,-0.415961,0.776684,62283.839844,0.132425,0.315285,0.334152,0.106808,0.502604,0.641143,0.330645,0
S02,SES03,2025-11-01,19:50:30,1762051830.6928458,36.950700521469116,25,normal,0.147165,0.000609,0.021658,0.111330,-0.323130,-0.206305,0.145083,0.119585,0.000639,0.014301,0.096965,0.540394,-0.651908,-0.116885,9.860625,0.000307,97.231926,0.098162,-0.277072,0.899434,9.860610,0.092455,0.008093,0.008548,0.305344,-0.056393,-1.348787,-0.021336,0.114101,0.009262,0.013019,0.442748,-0.061552,-0.475890,-0.061298,0.070832,0.004185,0.005017,0.274809,-0.330154,-0.320157,0.028855,0.507996,-0.054093,-0.128884,-0.176912,0.190408,0.075569,62656.558594,19824.599609,3925844224.000000,555.000000,-0.845742,-0.200413,62656.398437,0.029310,0.798327,0.153715,0.091105,0.563209,0.375417,0.359842,0
