subject_id,session_id,date,time,timestamp,session_duration,window_sequence_num,experiment_condition,ax_rms,ax_var,ax_energy,ax_ptp,ax_skew,ax_kurt,ax_mean,ay_rms,ay_var,ay_energy,ay_ptp,ay_skew,ay_kurt,ay_mean,az_rms,az_var,az_energy,az_ptp,az_skew,az_kurt,az_mean,gx_rms,gx_var,gx_energy,gx_ptp,gx_skew,gx_kurt,gx_mean,gy_rms,gy_var,gy_energy,gy_ptp,gy_skew,gy_kurt,gy_mean,gz_rms,gz_var,gz_energy,gz_ptp,gz_skew,gz_kurt,gz_mean,xcorr_ax_ay,xcorr_ax_az,xcorr_ay_az,xcorr_gx_gy,xcorr_gx_gz,xcorr_gy_gz,ppg_rms,ppg_var,ppg_energy,ppg_ptp,ppg_skew,ppg_kurt,ppg_mean,ppg_B0_frac,ppg_B1_frac,ppg_B2_frac,acc_L_frac,acc_M_frac,gyro_L_frac,gyro_M_frac,awake
S02,SES03,2025-11-12,16:15:37,1762989337.5834515,537.6635050773621,103,normal,2.720653,0.958174,7.401952,7.326257,0.182463,3.937922,-2.538460,1.906516,0.271563,3.634803,3.035848,0.460667,0.935065,-1.833914,9.231516,2.231963,85.220879,12.507310,2.140195,9.261821,9.109825,21.040289,328.460907,442.693787,166.763367,-1.229984,8.299440,-10.687977,18.947535,359.005280,359.009064,164.854950,1.008824,6.114714,0.061546,8.519883,47.200455,72.588402,51.648857,0.742659,3.517471,5.038645,0.786625,-0.172979,-0.140053,-0.378845,-0.301447,0.925035,59385.738281,12890226.000000,3526665728.000000,13433.000000,-0.872143,-0.276104,59277.109375,0.710516,0.273925,0.016771,0.111288,0.705719,0.705409,0.234111,1
S02,SES03,2025-11-12,16:15:42,1762989342.733824,542.81387758255,104,normal,2.889219,0.008618,8.347588,0.456095,-0.398488,-0.063932,-2.887727,1.778002,0.018826,3.161291,0.840365,-0.211618,0.794967,-1.772700,8.923593,0.002724,79.630501,0.298079,0.460682,0.683697,8.923440,10.708608,2.809744,114.674278,8.580153,-0.118587,0.146098,-10.576603,1.914245,3.509934,3.664335,12.549619,0.912807,3.076154,-0.392939,5.276505,4.731827,27.841497,13.038168,-1.355675,4.480305,4.807252,0.691916,0.329675,0.236079,-0.733921,-0.392871,0.486671,60924.832031,70869.031250,3711835136.000000,1085.000000,0.074565,-0.831769,60924.250000,0.411397,0.261759,0.195158,0.299495,0.473785,0.759309,0.223262,1
S02,SES03,2025-11-12,16:15:47,1762989347.8747013,547.9547550678253,105,normal,2.611218,0.050290,6.818462,1.015141,-0.311255,-0.461001,-2.601571,1.642466,0.054565,2.697695,1.240196,0.020284,0.282001,-1.625771,9.072174,0.023713,82.304344,1.128866,-1.922585,6.656607,9.070867,10.704686,21.420280,114.590302,26.885496,1.106219,1.985703,-9.652462,3.936341,14.218785,15.494780,25.557251,-0.805277,3.763084,-1.129599,6.143328,16.525135,37.740479,31.923664,-0.557361,5.619945,4.606011,0.517063,0.224688,0.073340,-0.678527,-0.456229,0.592873,60603.347656,197719.921875,3672765952.000000,1628.000000,0.284110,-0.804956,60601.718750,0.499566,0.442512,0.032996,0.105588,0.782787,0.678683,0.342964,1
S02,SES03,2025-11-12,16:15:53,1762989353.016998,553.0970516204834,106,normal,2.694901,0.045179,7.262490,1.960851,-0.795400,13.144178,-2.686505,1.529809,0.065226,2.340314,2.076970,0.406140,7.487718,-1.508340,9.027983,0.011217,81.504471,1.028310,-2.759593,17.294725,9.027362,11.210267,34.092487,125.670082,45.587784,-1.352900,7.396595,-9.569618,4.809782,22.290298,23.133997,44.320610,-0.237562,10.245288,-0.918531,5.528300,5.989456,30.562099,19.694656,-1.575864,8.154452,4.957080,0.683731,-0.355605,-0.357440,-0.808090,-0.126996,0.525123,60960.414062,73525.507813,3716172032.000000,1165.000000,-0.000721,-0.631770,60959.808594,0.425956,0.156350,0.261484,0.144626,0.689656,0.706326,0.384993,1
S02,SES03,2025-11-12,16:15:58,1762989358.1586468,558.2387001514435,107,normal,2.384497,0.017773,5.685826,0.764947,0.467892,0.377705,-2.380767,1.478317,0.033333,2.185420,0.869095,0.912648,0.488095,-1.466999,9.175187,0.007225,84.184059,0.398635,0.413655,-0.193640,9.174793,8.983026,7.898029,80.694748,12.473283,0.175188,-0.603895,-8.532099,3.162742,8.926449,10.002934,16.351145,0.415335,0.778583,-1.037538,5.269695,6.144350,27.769690,11.328244,-0.202727,-0.509119,4.650305,0.535465,0.360815,0.259912,-0.291173,-0.386448,0.505352,62078.375000,1001221.125000,3853724416.000000,3375.000000,-0.035104,-1.236721,62070.308594,0.650259,0.316894,0.017989,0.158717,0.703773,0.760447,0.341145,1
S02,SES03,2025-11-12,16:16:03,1762989363.298871,563.3789246082306,108,normal,2.725465,0.031101,7.428159,1.173159,0.037554,1.516506,-2.719753,1.228968,0.061825,1.510362,1.863886,0.371407,2.086965,-1.203552,9.017481,0.057764,81.314957,2.224214,0.091029,6.676240,9.014277,11.606327,31.869049,134.706833,28.717558,-0.663252,0.682045,-10.140897,5.003105,22.217627,25.031057,28.351147,0.651266,2.354760,-1.677328,5.867860,13.719899,34.431778,17.694656,-0.302066,0.235524,4.551031,0.390732,-0.291838,-0.269277,-0.828839,-0.532824,0.654967,62340.488281,31077.207031,3886336256.000000,879.000000,-0.266146,-0.128480,62340.238281,0.471487,0.284170,0.110061,0.170341,0.702362,0.353176,0.658904,1
S02,SES03,2025-11-12,16:16:08,1762989368.4418828,568.5219366550446,109,normal,3.022585,0.075482,9.136020,1.605312,0.257299,1.275322,-3.010073,1.748218,0.079672,3.056267,1.164779,0.379445,-0.445051,-1.725281,8.831978,0.014745,78.003838,0.587776,-0.044439,-0.396083,8.831143,11.045092,26.588869,121.994041,21.587788,-0.116635,-0.781785,-9.767557,5.313643,27.110519,28.234808,27.358780,0.676901,0.503601,-1.060324,7.981633,18.349060,63.706459,22.946564,-0.564592,1.466318,6.734790,0.646494,0.258167,0.385532,-0.818632,0.205384,-0.246220,61714.785156,283985.968750,3808714496.000000,1901.000000,-0.022585,-1.210354,61712.484375,0.629538,0.250215,0.089145,0.234019,0.639982,0.414376,0.508722,1
S02,SES03,2025-11-12,16:16:13,1762989373.581841,573.6618947982788,110,normal,3.264199,0.041915,10.654996,1.016339,-1.135366,0.895204,-3.257772,1.897228,0.040839,3.599476,1.394622,2.201542,6.944569,-1.886435,8.706474,0.008343,75.802696,0.592565,-0.640995,0.861457,8.705996,10.594056,7.079561,112.234016,17.786259,0.340580,1.450885,-10.254485,4.022474,15.118810,16.180300,31.908398,0.348730,5.747170,-1.030286,5.696822,8.437052,32.453785,25.557253,0.504636,5.771456,4.900687,-0.037045,0.415793,-0.356762,-0.261380,-0.019022,-0.299884,61476.027344,570334.875000,3779301888.000000,2324.000000,0.618114,-1.133682,61471.386719,0.473420,0.499402,0.023642,0.029913,0.808548,0.696632,0.313095,1
S02,SES03,2025-11-12,16:16:18,1762989378.72549,578.8055436611176,111,normal,3.279419,0.940937,10.754591,6.106411,0.575436,2.151835,-3.132675,3.820675,1.431063,14.597560,3.620033,-0.352944,-1.400260,-3.628567,8.300332,0.544900,68.895515,3.459621,-1.179820,0.825439,8.267444,18.891617,227.424835,356.893188,86.854965,0.843963,1.351442,-11.378416,22.517477,498.174896,507.036774,118.641220,-0.367834,0.500665,2.976889,21.469408,401.163422,460.935486,103.251907,-1.051246,0.708272,-7.731240,0.074056,0.390955,0.632755,-0.180744,-0.268982,-0.325724,58855.089844,8062810.500000,3463921664.000000,14344.000000,-1.404103,2.047892,58786.550781,0.705032,0.260710,0.058141,0.380076,0.464577,0.843440,0.110477,1
S02,SES03,2025-11-12,16:16:23,1762989383.866155,583.9462089538574,112,normal,3.171411,0.034957,10.057846,1.679532,2.887352,14.522263,-3.165895,1.277096,0.038507,1.630973,1.588553,-0.787011,7.836774,-1.261930,8.791053,0.015933,77.282616,1.138443,0.557049,6.584394,8.790147,10.667956,11.794522,113.805290,21.893129,1.255427,4.061986,-10.100039,5.357708,27.779102,28.705030,41.832062,3.090626,13.650728,0.962252,5.503531,6.945203,30.288855,33.053436,-3.995200,40.197601,4.831527,0.553870,0.421421,0.342217,0.063802,-0.327905,-0.173333,64151.871094,93969.859375,4115462400.000000,1201.000000,0.251662,-0.607561,64151.136719,0.506516,0.433583,0.040360,0.388499,0.407614,0.860973,0.121269,1
S02,SES03,2025-11-12,16:16:28,1762989389.0064125,589.0864660739899,113,normal,3.601788,0.030003,12.972875,1.406593,1.887785,9.184422,-3.597620,1.558182,0.013430,2.427932,0.770933,-0.105654,2.062058,-1.553867,8.507955,0.003995,72.385284,0.532710,-1.283767,8.350493,8.507719,10.155854,1.675742,103.141380,7.007634,0.419702,0.463438,-10.073015,1.768132,2.829662,3.126292,12.458015,0.573402,1.570603,-0.544637,5.273510,1.149242,27.809910,7.618320,0.461411,2.941595,5.163397,0.815619,-0.553224,-0.635522,-0.875057,-0.468662,0.438476,63984.617187,16259.575195,4094031104.000000,652.000000,0.650715,0.656036,63984.488281,0.308426,0.097573,0.365620,0.190222,0.540090,0.155068,0.599034,1
S02,SES03,2025-11-12,16:16:34,1762989394.1486616,594.2287151813507,114,normal,3.407783,0.110865,11.612988,1.717840,0.290380,0.934351,-3.391478,1.653014,0.147496,2.732457,2.017115,0.043105,-0.272039,-1.607781,8.653810,0.532689,74.888412,5.744887,3.620275,19.048195,8.622976,12.889750,90.244972,166.145645,46.167938,-1.021234,0.982216,-8.712099,11.132085,123.305229,123.923317,63.160309,0.179898,1.270388,-0.786183,8.024858,29.543070,64.398346,31.175571,1.213162,3.526643,5.903836,0.106717,-0.047031,0.025832,-0.696147,-0.587911,0.506075,64010.242187,24479.787109,4097310976.000000,756.000000,-0.433941,-0.127834,64010.050781,0.317012,0.361176,0.173409,0.216130,0.695979,0.560320,0.396835,1
S02,SES03,2025-11-12,16:16:39,1762989399.2913558,599.3714094161987,115,normal,3.530022,0.099757,12.461059,2.376245,0.380446,1.802877,-3.515864,1.156177,0.173045,1.336746,1.883040,-0.557183,-0.398745,-1.078749,8.593950,0.265966,73.855980,6.341043,0.060159,17.908232,8.578462,14.830161,106.146652,219.933670,84.732819,-1.174142,7.644431,-10.667099,6.642158,44.000210,44.118259,49.923664,0.655980,3.498384,-0.343588,7.585981,26.053804,57.547104,27.786259,-0.039461,0.677391,5.611889,0.554437,0.368734,0.217432,-0.789641,-0.388895,0.204193,64064.281250,71357.468750,4104231936.000000,1022.000000,0.303343,-1.227633,64063.722656,0.318773,0.463595,0.121306,0.296570,0.674652,0.748773,0.215148,1
S02,SES03,2025-11-12,16:16:44,1762989404.4312437,604.5112977027893,116,normal,3.637062,0.050950,13.228222,1.347936,0.541421,0.942676,-3.630051,1.220380,0.063776,1.489328,1.189918,0.684541,0.272559,-1.193964,8.519250,0.024896,72.577621,1.358709,-1.611879,7.999625,8.517789,12.250619,28.555651,150.077667,31.160305,-0.459798,2.087635,-11.023703,5.591374,31.209240,31.263464,32.366409,0.083794,1.812766,-0.232863,6.358845,14.246301,40.434910,20.152672,0.167036,0.774414,5.117481,-0.077402,-0.178582,0.354237,-0.410318,-0.560797,-0.175072,64201.425781,40160.550781,4121822976.000000,912.000000,-0.368502,-0.431804,64201.113281,0.019842,0.765968,0.117055,0.081293,0.724685,0.594416,0.421088,1
S02,SES03,2025-11-12,16:16:49,1762989409.5738082,609.6538617610931,117,normal,3.720379,0.262393,13.841218,3.468001,-1.084295,2.914959,-3.684946,1.061237,0.297186,1.126224,2.718616,-0.348179,-0.053000,-0.910515,8.485437,0.036818,72.002640,0.997185,-1.185581,1.426819,8.483267,19.605564,294.873932,384.378174,116.870232,-0.949366,3.131328,-9.460668,9.528396,88.373726,90.790329,74.152672,1.460862,6.646617,-1.554542,9.634074,71.552551,92.815384,45.190842,-0.070388,0.147164,4.611164,0.374784,-0.283260,0.138589,-0.765170,-0.079531,-0.075495,64292.734375,73913.921875,4133555712.000000,1229.000000,0.295869,-0.439404,64292.160156,0.350052,0.483089,0.117508,0.104307,0.705895,0.656478,0.339574,1
S02,SES03,2025-11-12,16:16:54,1762989414.7137055,614.7937588691711,118,normal,3.795485,0.043920,14.405709,1.580173,-0.024883,2.601429,-3.789695,1.276364,0.051923,1.629105,1.120486,0.264937,-0.293538,-1.255859,8.417207,0.008193,70.849373,0.476446,0.232575,0.056358,8.416720,12.773087,39.024071,163.151733,36.183205,0.040134,1.237061,-11.141259,3.926322,15.388608,15.416009,21.633589,-1.042472,2.746608,-0.165534,7.644599,12.971128,58.439899,15.801527,0.018808,-0.712067,6.743053,0.321212,-0.153026,0.347748,-0.621124,-0.355731,-0.145652,64323.484375,32901.253906,4137510400.000000,846.000000,0.957044,0.775147,64323.226562,0.215256,0.471940,0.153818,0.219966,0.750890,0.563722,0.388358,1
S02,SES03,2025-11-12,16:16:59,1762989419.856398,619.9364519119263,119,normal,4.063471,0.012785,16.511799,0.951695,-2.042742,8.909081,-4.061898,1.692855,0.026980,2.865757,1.230620,0.875681,5.701388,-1.684867,8.222615,0.003000,67.611397,0.338779,-1.149715,2.443573,8.222432,10.988748,27.417067,120.752579,43.648857,1.801743,11.244173,-9.661031,2.891333,8.179346,8.359809,20.702290,-1.353975,6.126684,-0.424809,5.736593,8.814637,32.908497,22.152672,-1.040134,6.037041,4.908550,0.373980,0.220751,0.236831,-0.496516,-0.845933,0.342490,64274.546875,62143.882812,4131217152.000000,1092.000000,0.418021,-0.580427,64274.062500,0.600609,0.176380,0.125920,0.202220,0.590685,0.655679,0.278946,1
S02,SES03,2025-11-12,16:17:04,1762989424.9977999,625.0778534412384,120,normal,3.961002,0.032563,15.689539,0.881066,-0.292876,0.417428,-3.956890,1.384716,0.061211,1.917437,1.207875,0.342917,0.401577,-1.362434,8.311140,0.009487,69.075043,0.463278,0.264054,0.001995,8.310569,11.177963,31.585159,124.946854,33.175575,-0.314464,0.828194,-9.662386,3.787965,13.575888,14.348676,17.847328,-0.223346,0.008215,-0.879084,5.978057,12.643277,35.737171,17.862595,0.222258,-0.003579,4.805611,0.530933,0.025108,0.196043,-0.345731,-0.500122,-0.132615,64109.218750,12049.469727,4109991936.000000,511.000000,0.159763,-0.004494,64109.125000,0.125483,0.391542,0.275014,0.041946,0.697458,0.516887,0.491140,1
S02,SES03,2025-11-12,16:17:10,1762989430.138693,630.2187466621399,121,normal,3.928226,0.021133,15.430955,0.976834,0.141586,1.548332,-3.925534,1.416825,0.024795,2.007394,1.628057,0.307399,4.976972,-1.408048,8.340418,0.012051,69.562576,0.638054,-0.707305,1.394515,8.339696,10.268582,11.022142,105.443787,18.167938,0.477944,0.210965,-9.717080,3.580434,11.266058,12.819507,20.946566,0.171294,2.396682,-1.246374,5.377469,10.127757,28.917170,15.938931,-0.396268,0.600218,4.334676,-0.233302,0.099607,-0.095359,-0.369880,-0.485448,0.067574,63741.894531,34110.980469,4063028992.000000,1024.000000,-0.350201,0.434096,63741.625000,0.319558,0.304903,0.187276,0.412538,0.483641,0.513553,0.476702,1
S02,SES03,2025-11-12,16:17:15,1762989435.2794268,635.359480381012,122,normal,3.910746,0.030697,15.293935,1.058237,0.598462,0.787662,-3.906819,1.075775,0.296921,1.157292,2.522291,0.579449,-0.629142,-0.927562,8.332610,0.006859,69.432396,0.532710,-0.161051,0.933395,8.332199,9.833678,49.331905,96.701233,48.427483,0.563950,3.392724,-6.882538,5.898477,33.952213,34.792027,43.450378,0.219847,4.035728,-0.916412,7.050093,7.422795,49.703812,18.244276,0.511461,1.871152,6.502386,0.305172,-0.343558,0.004787,-0.898262,0.028670,0.044637,63908.492187,30137.021484,4084295424.000000,755.000000,0.447791,-0.342638,63908.257812,0.325132,0.303956,0.237578,0.274679,0.543449,0.466813,0.467989,1
S02,SES03,2025-11-12,16:17:20,1762989440.421681,640.501734495163,123,normal,3.827640,0.026301,14.650830,0.811634,1.050381,1.104184,-3.824203,0.299546,0.056891,0.089728,1.413776,-0.889091,2.288373,-0.181210,8.345819,0.006090,69.652687,0.499190,1.271562,2.622991,8.345454,11.620937,26.430410,135.046188,31.572519,-0.634231,2.740396,-10.421889,3.202568,8.496213,10.256443,14.152672,-0.481847,0.289035,-1.326737,6.178983,17.414066,38.179829,24.167938,-1.180879,3.046410,4.556947,-0.125101,0.509327,-0.261834,-0.384819,-0.353290,-0.367231,63977.148437,12215.535156,4093075456.000000,532.000000,-0.483834,-0.334398,63977.050781,0.034751,0.377428,0.293992,0.228202,0.699523,0.479894,0.498383,1
S02,SES03,2025-11-12,16:17:25,1762989445.56219,645.6422438621521,124,normal,4.008108,0.271001,16.064932,3.229778,-0.232788,1.432933,-3.974158,0.735923,0.227864,0.541582,2.996343,-0.409288,1.189235,-0.560106,8.264738,0.035465,68.305893,1.154005,-0.098115,0.896985,8.262592,16.075441,163.232590,258.419800,60.351143,0.252933,-0.355508,-9.756393,12.299063,151.107132,151.266953,76.351143,0.199730,2.397374,-0.399790,9.267912,54.517948,85.894196,49.206108,0.064661,1.800753,5.601450,0.442547,-0.505249,-0.116099,-0.630123,-0.456669,0.087315,64272.148437,21631.529297,4130908928.000000,669.000000,0.125189,-0.388364,64271.980469,0.018485,0.305197,0.544826,0.183738,0.554832,0.606227,0.371748,1
S02,SES03,2025-11-12,16:17:30,1762989450.703439,650.7834928035736,125,normal,4.055807,0.305161,16.449572,2.853889,-0.548774,0.397429,-4.018011,0.791107,0.231099,0.625851,2.394202,-0.466014,0.266288,-0.628292,8.214240,0.047588,67.473740,1.035492,-0.707460,0.433718,8.211343,16.904684,201.163116,285.768372,69.419846,-0.132069,0.416939,-9.198111,11.768476,132.237305,138.497040,63.129772,0.427173,1.341828,-2.501946,7.704823,53.341583,59.364300,32.000000,-0.278891,-0.599987,2.454122,0.667747,-0.153748,-0.282061,-0.702592,-0.234132,0.108806,64214.429687,20432.902344,4123492864.000000,757.000000,-0.822346,0.498838,64214.269531,0.183353,0.426399,0.210416,0.103362,0.693563,0.553429,0.506808,1
S02,SES03,2025-11-12,16:17:35,1762989455.8439593,655.9240128993988,126,normal,3.684488,0.018098,13.575449,0.961272,-0.320916,1.451505,-3.682031,0.943994,0.056312,0.891126,1.867477,-1.662922,7.586493,-0.913681,8.495816,0.005428,72.178894,0.342371,-0.047808,-0.322817,8.495497,10.270673,15.567103,105.486717,21.587788,-0.476435,0.590545,-9.482595,2.711434,6.449954,7.351873,13.328244,-0.330426,0.261627,-0.949695,6.219323,9.326944,38.679974,14.610687,0.136502,-0.187338,5.417843,0.240461,-0.248108,0.039690,-0.289227,-0.401476,-0.253063,63262.566406,142445.812500,4002152192.000000,1689.000000,0.177189,-0.696244,63261.441406,0.546144,0.153631,0.198401,0.253153,0.593480,0.715111,0.260516,1
S02,SES03,2025-11-12,16:17:40,1762989460.9851916,661.0652456283569,127,normal,3.859133,0.041641,14.892906,1.993173,0.029877,7.675730,-3.853734,1.224670,0.086439,1.499817,2.321178,1.794739,6.179812,-1.188856,8.372265,0.007176,70.094826,0.548273,-0.672761,1.734904,8.371837,12.625385,44.049488,159.400360,58.534355,-1.190859,10.308874,-10.740152,3.011397,9.027407,9.068513,26.213739,2.099290,10.555423,-0.202748,6.410611,7.688193,41.095932,21.587786,1.040166,4.985289,5.779943,0.268253,0.131757,0.320159,-0.680206,-0.488085,0.370606,63296.445312,141587.500000,4006440192.000000,1471.000000,-0.386877,-1.013819,63295.328125,0.395959,0.423374,0.132481,0.110277,0.664919,0.675775,0.285000,1
S02,SES03,2025-11-12,16:17:46,1762989466.1259682,666.2060220241547,128,normal,4.245562,0.011064,18.024792,0.756568,-2.090943,9.341652,-4.244258,1.672031,0.008120,2.795687,0.499191,0.445844,0.721045,-1.669601,8.103055,0.004353,65.659500,0.350751,1.679007,3.080276,8.102787,10.493633,6.147572,110.116341,19.664124,-1.917665,8.774699,-10.196507,3.432905,11.708128,11.784838,32.351147,3.774583,23.617374,-0.276966,4.946059,2.857506,24.463503,9.496183,-1.546676,2.616172,4.648225,0.206554,-0.476927,-0.343929,-0.790367,0.338436,-0.458808,63569.378906,129958.125000,4041065728.000000,1603.000000,-0.057644,-0.715570,63568.355469,0.289005,0.448392,0.157711,0.197875,0.648687,0.391326,0.585412,1
S02,SES03,2025-11-12,16:17:51,1762989471.267963,671.348016500473,129,normal,4.158032,0.413349,17.289232,8.188169,-3.363280,29.040657,-4.108027,1.634947,0.781739,2.673053,8.725668,-4.362027,32.162445,-1.375250,8.232884,0.033694,67.780380,1.900997,-0.283871,6.756727,8.230838,19.298752,287.552673,372.441833,154.748093,1.261027,9.976276,-9.213531,8.780295,75.073769,77.093590,96.320610,-1.015296,14.476535,-1.421202,9.925685,60.312428,98.519218,63.160301,1.083844,5.029585,6.181164,0.740579,-0.159025,0.078013,-0.622815,-0.737523,0.291404,64172.785156,155921.625000,4118146304.000000,1553.000000,0.350646,-0.890193,64171.570312,0.679936,0.249388,0.040002,0.390476,0.451187,0.842114,0.148731,1
S02,SES03,2025-11-12,16:17:56,1762989476.4093237,676.4893772602081,130,normal,4.400084,0.049647,19.360741,1.398214,1.083353,3.578414,-4.394439,1.743556,0.052902,3.039988,1.210269,-0.365553,0.744143,-1.728319,7.973808,0.017794,63.581608,0.615310,0.621893,-0.031338,7.972692,11.907951,54.514874,141.799316,32.595421,0.180187,-0.593354,-9.342614,8.932781,77.785324,79.794579,35.648853,0.200712,-0.783558,-1.417481,6.433797,20.715025,41.393742,22.549618,0.199470,0.137337,4.547386,0.435843,-0.305030,0.088797,-0.824751,-0.121119,0.068557,64025.023437,54497.378906,4099203584.000000,1062.000000,-0.398092,-0.134661,64024.597656,0.286787,0.304350,0.243171,0.374742,0.772102,0.492261,0.597231,1
S02,SES03,2025-11-12,16:18:01,1762989481.5507176,681.6307709217072,131,normal,4.109610,0.270292,16.888897,2.528277,0.209946,-0.440910,-4.076592,1.942332,0.213819,3.772653,2.120066,-0.095017,-0.467228,-1.886487,8.174445,0.030949,66.821556,0.899023,0.251079,-0.583471,8.172552,19.434946,264.665466,377.717163,86.702286,-0.250424,0.376722,-10.632576,16.511063,272.582245,272.615173,85.786255,0.432741,0.243027,-0.181431,9.848090,69.923042,96.984879,48.152672,0.228289,0.583892,5.202099,0.574541,0.346825,0.587267,-0.911455,0.066475,-0.256744,63840.125000,75804.500000,4075561728.000000,1166.000000,-0.473416,-0.219119,63839.531250,0.000488,0.401555,0.561378,0.092785,0.732305,0.516579,0.472737,1
S02,SES03,2025-11-12,16:18:06,1762989486.693134,686.7731876373291,132,normal,4.520980,0.976904,20.439259,6.482301,0.255941,3.347075,-4.411616,2.520453,0.610707,6.352686,7.132327,0.574098,4.303032,-2.396243,7.834931,0.060597,61.386139,2.015918,0.162553,4.315537,7.831063,18.052696,250.951157,325.899841,113.923660,-0.155952,2.153062,-8.657290,12.364120,152.862717,152.871475,78.274811,-0.664691,2.066460,0.093550,12.774252,115.288773,163.181519,65.358780,-0.115589,1.789224,6.920458,0.334349,-0.589415,0.086482,-0.350318,-0.254699,-0.023641,63355.820312,260458.171875,4013959936.000000,1887.000000,0.360384,-1.014897,63353.765625,0.675582,0.207561,0.070707,0.027113,0.733609,0.664182,0.376337,1
